num,LAE11CG101XQ01,YRHRTEMP,RRHRTEMP,segNum
0,0.457627620569,0.7854957711,0.449039400847,1
1,0.0,0.678783516286,0.375773363725,1
2,0.0112994245715,0.517185531762,0.305600781504,1
3,0.0112994245715,0.395897066763,0.288016932595,1
4,0.0112994245715,0.336152600324,0.288016932595,1
5,0.0169491368572,0.277847759583,0.270595897102,1
6,0.0169491368572,0.258052906244,0.270595897102,1
7,0.0169491368572,0.238617959331,0.287691305764,1
8,0.022598849143,0.258052906244,0.341908173233,1
9,0.022598849143,0.319596904805,0.434060566591,1
10,0.022598849143,0.398776318157,0.545099316184,1
11,0.0282485614287,0.47795573151,0.619667860632,1
12,0.0282485614287,0.558754723772,0.675350048844,1
13,0.361582511711,0.655749505129,0.675350048844,1
14,0.022598849143,0.7381680763,0.657766199935,1
15,0.022598849143,0.780097174735,0.675350048844,1
16,0.0338982737144,0.799532121648,0.710354933246,1
17,0.536723592569,0.857657009178,0.783458156952,1
18,0.593220715427,0.917581428829,0.891729078476,1
19,0.344633374854,0.957890948353,0.964995115598,1
20,0.0451976982859,1.0,1.0,1
21,0.0395479860002,1.0,1.0,1
22,0.0451976982859,0.980565053086,0.944480625204,1
23,0.0451976982859,0.980565053086,0.926896776294,1
24,0.0451976982859,0.980565053086,0.891729078476,1
25,0.0508474105717,0.980565053086,0.799576685119,1
26,0.0508474105717,0.961130106172,0.764571800716,1
27,0.0621468351432,0.93683642253,0.708889612504,1
28,0.0621468351432,0.896526903005,0.635786388798,1
29,0.0677965474289,0.877091956091,0.583197655487,1
30,0.0677965474289,0.857657009178,0.583197655487,1
31,0.0677965474289,0.877091956091,0.60061869098,1
32,0.0677965474289,0.915781896707,0.65483555845,1
33,0.0734467224265,0.935216843621,0.672419407359,1
34,0.0734467224265,0.915781896707,0.637251709541,1
35,0.0734467224265,0.852798272449,0.565613806578,1
36,0.0734467224265,0.791254273889,0.528980788017,1
37,0.0790963421699,0.73150980745,0.528980788017,1
38,0.0790963421699,0.712074860536,0.565613806578,1
39,0.0790963421699,0.752024473637,0.601758384891,1
40,0.0790963421699,0.813568472197,0.601758384891,1
41,0.0790963421699,0.83462299802,0.601758384891,1
42,0.0847460544556,0.83462299802,0.549169651579,1
43,0.542373304855,0.83462299802,0.461413220449,1
44,0.435028771426,0.855497570632,0.370726147835,1
45,0.451977908283,0.876552096455,0.353142298925,1
46,0.61581956457,0.915421990283,0.372191468577,1
47,0.666666975141,0.957351088717,0.484695538912,1
48,0.807909782285,0.976786035631,0.597362422664,1
49,0.824858919142,0.976786035631,0.693910778248,1
50,0.909604603428,0.917041569192,0.728915662651,1
51,0.903954891142,0.837862155839,0.676326929339,1
52,1.0,0.779557315098,0.620807554542,1
53,0.971751438571,0.697138743927,0.566590687073,1
54,0.785310933142,0.59852438366,0.512536633019,1
55,0.553672729426,0.499910023394,0.402800390752,1
56,0.435028771426,0.398236458521,0.30771735591,1
57,0.0960455715695,0.298002519345,0.234614132205,1
58,0.0960455715695,0.236638473997,0.196678606317,1
59,0.0960455715695,0.155839481735,0.177629436666,1
60,0.0960455715695,0.0942954831744,0.177629436666,1
61,0.0960455715695,0.0345510167356,0.142624552263,1
62,0.0960455715695,0.0136764441245,0.142624552263,1
63,0.0960455715695,0.0136764441245,0.142624552263,1
64,0.0960455715695,0.0552456361346,0.180234451319,1
65,0.0960455715695,0.136044628397,0.253337675024,1
66,0.0960455715695,0.17959330574,0.270921523934,1
67,0.0960455715695,0.218463199568,0.253337675024,1
68,0.0960455715695,0.218463199568,0.235753826115,1
69,0.0960455715695,0.199028252654,0.16265060241,1
70,0.0960455715695,0.114990102573,0.0719635297949,1
71,0.0960455715695,0.0581248875292,0.0175838489091,1
72,0.0960455715695,0.0192549937016,0.0,1
73,0.0960455715695,0.0,0.0,1
74,0.0960455715695,0.0,0.0540540540541,1
75,0.0960455715695,0.0386899406154,0.108270921524,1
76,0.0960455715695,0.0581248875292,0.143275805926,1
77,0.0960455715695,0.0581248875292,0.160534028004,1
78,0.438913792388,0.668243317567,0.84497734139,2
79,0.357466009689,0.730502694973,0.907760574018,2
80,0.416289408305,0.756242437576,0.928058912387,2
81,0.438913792388,0.768012319877,0.958364803625,2
82,0.266968473356,0.768012319877,0.968561178248,2
83,0.434388915571,0.755912440876,0.958364803625,2
84,0.488687437371,0.792542074579,0.958364803625,2
85,0.497737191004,0.843911560884,0.968561178248,2
86,0.633483495503,0.911120888791,0.97875755287,2
87,0.606334234603,0.974370256297,1.0,2
88,0.692306894119,1.0,1.0,2
89,0.574660096886,1.0,0.967711480363,2
90,0.552035712803,0.964470355296,0.881231117825,2
91,0.479637683737,0.915740842592,0.785215256798,2
92,0.484162560554,0.852491475085,0.721582326284,2
93,0.307692364706,0.80310196898,0.689388217523,2
94,0.0407242619374,0.767572324277,0.666446374622,2
95,0.0316744341866,0.755692443076,0.65625,2
96,0.0407242619374,0.755692443076,0.65625,2
97,0.0407242619374,0.755692443076,0.666446374622,2
98,0.0407242619374,0.767572324277,0.666446374622,2
99,0.0407242619374,0.767572324277,0.644448640483,2
100,0.0407242619374,0.731052689473,0.644448640483,2
101,0.0407242619374,0.694423055769,0.654645015106,2
102,0.0407242619374,0.682653173468,0.664746978852,2
103,0.0361993110032,0.682653173468,0.685139728097,2
104,0.0361993110032,0.706082939171,0.706098942598,2
105,0.0361993110032,0.706082939171,0.706098942598,2
106,0.0361993110032,0.693213067869,0.706098942598,2
107,0.0361993110032,0.669563304367,0.716295317221,2
108,0.0361993110032,0.656693433066,0.716295317221,2
109,0.0361993110032,0.656693433066,0.716295317221,2
110,0.0361993110032,0.644813551864,0.726491691843,2
111,0.0361993110032,0.620173798262,0.705249244713,2
112,0.0361993110032,0.583544164558,0.684950906344,2
113,0.0361993110032,0.547024529755,0.674754531722,2
114,0.0361993110032,0.535144648554,0.695052870091,2
115,0.0361993110032,0.524034759652,0.705910120846,2
116,0.0361993110032,0.49741502585,0.675415407855,2
117,0.0361993110032,0.460895391046,0.665219033233,2
118,0.0361993110032,0.449015509845,0.665219033233,2
119,0.0361993110032,0.449785502145,0.643126888218,2
120,0.0361993110032,0.485315146849,0.643126888218,2
121,0.0361993110032,0.520844791552,0.674282477341,2
122,0.0361993110032,0.569244307557,0.71752265861,2
123,0.0361993110032,0.594984050159,0.727719033233,2
124,0.389140147405,0.632493675063,0.727719033233,2
125,0.316742118339,0.669013309867,0.759157854985,2
126,0.0407242619374,0.680893191068,0.769259818731,2
127,0.0407242619374,0.692773072269,0.769259818731,2
128,0.321266995156,0.692773072269,0.759157854985,2
129,0.321266995156,0.717412825872,0.769259818731,2
130,0.375565516955,0.741172588274,0.811650302115,2
131,0.307692364706,0.764822351776,0.843089123867,2
132,0.389140147405,0.788362116379,0.843089123867,2
133,0.524886451904,0.812011879881,0.821657854985,2
134,0.588234727336,0.838741612584,0.811461480363,2
135,0.651583002769,0.864371356286,0.84205060423,2
136,0.674207386852,0.876251237488,0.873206193353,2
137,0.696831770935,0.876251237488,0.873206193353,2
138,0.746605415918,0.865141348587,0.873206193353,2
139,0.760180787544,0.839511604884,0.863009818731,2
140,0.791854184084,0.80387196128,0.83081570997,2
141,0.850675359174,0.766362336377,0.800226586103,2
142,0.877824620073,0.728852711473,0.779928247734,2
143,0.914023634606,0.716972830272,0.758685800604,2
144,0.927601970934,0.705092949071,0.73753776435,2
145,1.0,0.705092949071,0.727341389728,2
146,0.900452710034,0.693213067869,0.717145015106,2
147,0.877824620073,0.693213067869,0.68580060423,2
148,0.719456155018,0.643823561764,0.621317975831,2
149,0.710406401385,0.571774282257,0.54418429003,2
150,0.719456155018,0.510504894951,0.501793806647,2
151,0.601809357786,0.473875261247,0.460253021148,2
152,0.484162560554,0.437355626444,0.439954682779,2
153,0.343891379239,0.412715872841,0.378209969789,2
154,0.0316744341866,0.389286107139,0.335064199396,2
155,0.0316744341866,0.377406225938,0.313821752266,2
156,0.0407242619374,0.341876581234,0.283327039275,2
157,0.0407242619374,0.316136838632,0.229040785498,2
158,0.045249138754,0.280827191728,0.197696374622,2
159,0.0407242619374,0.269057309427,0.167390483384,2
160,0.0407242619374,0.245297547025,0.147092145015,2
161,0.0407242619374,0.219667803322,0.136895770393,2
162,0.0407242619374,0.180398196018,0.0854418429003,2
163,0.389140147405,0.131008689913,0.022753021148,2
164,0.470587930104,0.0934990650093,0.022753021148,2
165,0.294117734256,0.0934990650093,0.0430513595166,2
166,0.0407242619374,0.0688593114069,0.0117069486405,2
167,0.389140147405,0.0571994280057,0.0,2
168,0.0361993110032,0.0927290727093,0.0212424471299,2
169,0.0361993110032,0.131228687713,0.052586858006,2
170,0.0316744341866,0.180618193818,0.0932779456193,2
171,0.0316744341866,0.192498075019,0.103474320242,2
172,0.0271496314875,0.216477835222,0.113009818731,2
173,0.0226247546709,0.240127598724,0.0926170694864,2
174,0.0226247546709,0.264877351226,0.0926170694864,2
175,0.0180998037367,0.288527114729,0.102813444109,2
176,0.0135749269201,0.288527114729,0.113859516616,2
177,0.0135749269201,0.264107358926,0.113859516616,2
178,0.00905012422102,0.252227477725,0.113859516616,2
179,0.00905012422102,0.228577714223,0.103851963746,2
180,0.00905012422102,0.20404795952,0.0718466767372,2
181,0.00452487681662,0.192278077219,0.040502265861,2
182,0.00452487681662,0.155758442416,0.0304003021148,2
183,0.00452487681662,0.131998680013,0.0726963746224,2
184,0.00452487681662,0.131998680013,0.126321752266,2
185,0.0,0.107578924211,0.114425981873,2
186,0.0,0.0592894071059,0.0822318731118,2
187,0.0,0.0118798812012,0.0822318731118,2
188,0.0,0.0,0.070336102719,2
189,0.0,0.0246397536025,0.0805324773414,2
190,0.0,0.060279397206,0.111876888218,2
191,0.0,0.0720492795072,0.12207326284,2
192,0.00452487681662,0.0720492795072,0.111027190332,2
193,0.00452487681662,0.060169398306,0.0907288519637,2
194,0.00452487681662,0.060169398306,0.0900679758308,2
195,0.0,0.0486195138049,0.101114048338,2
196,0.0,0.0486195138049,0.101114048338,2
197,0.0,0.0614893851061,0.141805135952,2
198,0.0,0.0732592674073,0.184101208459,2
199,0.0,0.0614893851061,0.194297583082,2
200,0.0,0.0614893851061,0.194297583082,2
201,0.0,0.0614893851061,0.194297583082,2
202,0.0,0.0614893851061,0.184195619335,2
203,0.0,0.0614893851061,0.194297583082,2
204,0.0,0.0614893851061,0.214690332326,2
205,0.00452487681662,0.0742492575074,0.214690332326,2
206,0.00452487681662,0.0861291387086,0.214690332326,2
207,0.00452487681662,0.109888901111,0.246034743202,2
208,0.00452487681662,0.157518424816,0.297960725076,2
209,0.00452487681662,0.181168188318,0.328455438066,2
210,0.00452487681662,0.218677813222,0.348753776435,2
211,0.00452487681662,0.231547684523,0.348753776435,2
212,0.00452487681662,0.231547684523,0.337802114804,2
213,0.00452487681662,0.206797932021,0.326756042296,2
214,0.00905012422102,0.206797932021,0.326756042296,2
215,0.00905012422102,0.19524804752,0.316748489426,2
216,0.00905012422102,0.183368166318,0.296450151057,2
217,0.00905012422102,0.183368166318,0.276057401813,2
218,0.00905012422102,0.19524804752,0.286253776435,2
219,0.00905012422102,0.232757672423,0.307496223565,2
220,0.00905012422102,0.258387416126,0.342239425982,2
221,0.0135749269201,0.293697063029,0.352341389728,2
222,0.0135749269201,0.319436805632,0.362348942598,2
223,0.0135749269201,0.343086569134,0.382741691843,2
224,0.0135749269201,0.366846331537,0.403040030211,2
225,0.0135749269201,0.390276097239,0.45704305136,2
226,0.0180998037367,0.414915850841,0.477435800604,2
227,0.0180998037367,0.426795732043,0.487632175227,2
228,0.0180998037367,0.462105378946,0.508591389728,2
229,0.0180998037367,0.509514904851,0.528889728097,2
230,0.153846552941,0.571554284457,0.549093655589,2
231,0.0226247546709,0.621933780662,0.57958836858,2
232,0.0226247546709,0.646573534265,0.599886706949,2
233,0.0180998037367,0.670113298867,0.620940332326,2
234,0.0180998037367,0.693763062369,0.66333081571,2
235,0.0180998037367,0.706632933671,0.673527190332,2
236,0.0180998037367,0.706632933671,0.683440332326,2
237,0.0180998037367,0.683643163568,0.673243957704,2
238,0.0180998037367,0.659993400066,0.641899546828,2
239,0.0135749269201,0.648113518865,0.610555135952,2
240,0.0135749269201,0.648113518865,0.610555135952,2
241,0.0135749269201,0.659993400066,0.610555135952,2
242,0.0135749269201,0.671543284567,0.631514350453,2
243,0.0135749269201,0.647893521065,0.631514350453,2
244,0.00905012422102,0.624133758662,0.620468277946,2
245,0.00905012422102,0.612253877461,0.610366314199,2
246,0.00905012422102,0.575514244858,0.610366314199,2
247,0.00905012422102,0.538994610054,0.589784743202,2
248,0.00905012422102,0.50313496865,0.579399546828,2
249,0.00905012422102,0.479485205148,0.559006797583,2
250,0.00905012422102,0.468375316247,0.559006797583,2
251,0.00905012422102,0.481245187548,0.549471299094,2
252,0.00905012422102,0.493015069849,0.539369335347,2
253,0.00905012422102,0.50467495325,0.539369335347,2
254,0.00905012422102,0.516444835552,0.559478851964,2
255,0.00905012422102,0.541194588054,0.589973564955,2
256,0.00905012422102,0.564844351556,0.620562688822,2
257,0.00452487681662,0.60246397536,0.651057401813,2
258,0.00452487681662,0.60246397536,0.651057401813,2
259,0.00452487681662,0.590584094159,0.609516616314,2
260,0.00452487681662,0.567594324057,0.566087613293,2
261,0.0,0.542954570454,0.534648791541,2
262,0.0,0.506324936751,0.513500755287,2
263,0.879629812191,1.0,0.663113631919,3
264,0.620370187809,0.888909599254,0.694895364757,3
265,0.00925924521606,0.697576887232,0.726774887542,3
266,0.564814807512,0.515470643057,0.738118521416,3
267,0.74074113395,0.329822926375,0.758556620379,3
268,0.592592452161,0.217707362535,0.769117934676,3
269,0.00925924521606,0.126188257223,0.758849990221,3
270,0.00925924521606,0.0511649580615,0.702229610796,3
271,0.925926038272,0.0,0.605417563075,3
272,0.981481509568,0.0344827586207,0.397516135341,3
273,1.0,0.123951537745,0.164091531391,3
274,0.564814807512,0.231780055918,0.000880109524742,3
275,0.00925924521606,0.342963653308,0.0,3
276,0.00925924521606,0.442124883504,0.0311949931547,3
277,0.00925924521606,0.542684063374,0.056620379425,3
278,0.00925924521606,0.6238583411,0.0664971640915,3
279,0.00925924521606,0.665237651445,0.0345198513593,3
280,0.00925924521606,0.674650512582,0.0233717973792,3
281,0.00925924521606,0.674650512582,0.068257383141,3
282,0.00925924521606,0.674650512582,0.101212595345,3
283,0.00925924521606,0.684249767008,0.111578329748,3
284,0.00925924521606,0.704380242311,0.111578329748,3
285,0.00925924521606,0.725442684063,0.14424017211,3
286,0.00925924521606,0.755545200373,0.203892039898,3
287,0.00925924521606,0.786300093197,0.272149423039,3
288,0.00925924521606,0.828797763281,0.338646587131,3
289,0.00925924521606,0.862814538677,0.436729904166,3
290,0.00925924521606,0.902982292637,0.535008801095,3
291,0.00925924521606,0.933923578751,0.614903187952,3
292,0.00925924521606,0.963839701771,0.684040680618,3
293,0.00925924521606,0.984808946878,0.71914727166,3
294,0.00925924521606,0.994780987884,0.740269900254,3
295,0.00925924521606,0.994780987884,0.772736162722,3
296,0.00925924521606,0.994780987884,0.828085272834,3
297,0.00925924521606,0.985181733458,0.870428319969,3
298,0.00925924521606,0.975209692451,0.870428319969,3
299,0.00925924521606,0.965330848089,0.858595736358,3
300,0.00925924521606,0.955917986952,0.838157637395,3
301,0.00925924521606,0.936439888164,0.82681400352,3
302,0.00925924521606,0.916589002796,0.857715626834,3
303,0.00925924521606,0.916589002796,0.91218462742,3
304,0.00925924521606,0.916589002796,0.91218462742,3
305,0.00925924521606,0.926467847158,0.933698415803,3
306,0.00925924521606,0.936719478099,0.97701936241,3
307,0.00925924521606,0.948182665424,0.989047525914,3
308,0.00925924521606,0.938769804287,0.989047525914,3
309,0.00925924521606,0.916216216216,1.0,3
310,0.00925924521606,0.884436160298,0.976334832779,3
311,0.00925924521606,0.85321528425,0.964893408958,3
312,0.00925924521606,0.813047530289,0.94113045179,3
313,0.00925924521606,0.779589934762,0.94113045179,3
314,0.00925924521606,0.759366262815,0.93066692744,3
315,0.00925924521606,0.749301025163,0.909348718952,3
316,0.0,0.749301025163,0.921670252298,3
317,0.00925924521606,0.739701770736,0.896636025817,3
318,0.0,0.71817334576,0.87492665754,3
319,0.00925924521606,0.708108108108,0.864365343243,3
320,0.0,0.698042870457,0.841775865441,3
321,0.0,0.698042870457,0.808429493448,3
322,0.0,0.698042870457,0.762761588109,3
323,0.0,0.698042870457,0.680422452572,3
324,0.0,0.678005591799,0.612654019167,3
325,0.0,0.668219944082,0.579307647174,3
326,0.0,0.657595526561,0.568746332877,3
327,0.0,0.647716682199,0.554273420692,3
328,0.0,0.637931034483,0.516526501076,3
329,0.0,0.628518173346,0.450713866615,3
330,0.0,0.628518173346,0.407686289849,3
331,0.0,0.638583410997,0.407686289849,3
332,0.0,0.658434296365,0.428515548602,3
333,0.0,0.679123951538,0.449344807354,3
334,0.0,0.711463187325,0.470174066106,3
335,0.0,0.732991612302,0.45853706239,3
336,0.0,0.754520037279,0.444455309994,3
337,0.0,0.783410997204,0.455896733816,3
338,0.0,0.790121155638,0.441423821631,3
339,0.0,0.760484622554,0.441423821631,3
340,0.0,0.750605778192,0.451496186192,3
341,0.0,0.740820130475,0.48572266771,3
342,0.0,0.740820130475,0.496283982007,3
343,0.0,0.740820130475,0.486211617446,3
344,0.0,0.750885368127,0.486211617446,3
345,0.0,0.750885368127,0.506551926462,3
346,0.0,0.760484622554,0.540876197927,3
347,0.0,0.77027027027,0.552024251907,3
348,0.0,0.801025163094,0.562292196362,3
349,0.0,0.856011183597,0.584001564639,3
350,0.0,0.886766076421,0.605710932916,3
351,0.0,0.896551724138,0.593193819675,3
352,0.0,0.906337371855,0.593193819675,3
353,0.0,0.896365330848,0.604439663603,3
354,0.0,0.886300093197,0.615000977899,3
355,0.0,0.886300093197,0.626344611774,3
356,0.0,0.886300093197,0.626344611774,3
357,0.0,0.895899347623,0.591042440837,3
358,0.0,0.875862068966,0.556815959319,3
359,0.0,0.855172413793,0.523469587326,3
360,0.0,0.835321528425,0.490318795228,3
361,0.0,0.835321528425,0.500586739683,3
362,0.00729926134584,0.308922502832,0.551572878807,4
363,0.00729926134584,0.323315785967,0.536909387141,4
364,0.00729926134584,0.337642433531,0.529201654343,4
365,0.00729926134584,0.352568801226,0.543677152525,4
366,0.00729926134584,0.373492370227,0.573944103271,4
367,0.00729926134584,0.40547744386,0.59681664369,4
368,0.0,0.434797094689,0.604148389523,4
369,0.0,0.464649830079,0.604148389523,4
370,0.0,0.502498833878,0.619501190625,4
371,0.0,0.52508829213,0.628336884321,4
372,0.0,0.548210834944,0.62890086477,4
373,0.0,0.570400479776,0.63604461712,4
374,0.0,0.598920503765,0.657851861135,4
375,0.0,0.636569600853,0.67978443414,4
376,0.0,0.674285333511,0.707356811631,4
377,0.0,0.703604984341,0.73549316957,4
378,0.0,0.718997801026,0.742762250909,4
379,0.693431023475,0.718997801026,0.727409449806,4
380,0.0218977840375,0.718997801026,0.71901240757,4
381,0.0364963067292,0.711801159459,0.72571750846,4
382,0.0510948294209,0.711801159459,0.732359944855,4
383,0.0364963067292,0.725994535883,0.732359944855,4
384,0.0364963067292,0.748117545146,0.745832811129,4
385,0.0364963067292,0.778170187246,0.760621631783,4
386,0.0364963067292,0.8020923569,0.767389397168,4
387,0.0364963067292,0.816485640035,0.757989723023,4
388,0.0364963067292,0.816485640035,0.742762250909,4
389,0.0364963067292,0.83141200773,0.72703346284,4
390,0.0364963067292,0.83141200773,0.684296277729,4
391,0.0364963067292,0.823815552742,0.631971424991,4
392,0.0364963067292,0.830812287599,0.59593934077,4
393,0.0364963067292,0.837542480176,0.587542298534,4
394,0.0364963067292,0.852535483441,0.580899862138,4
395,0.0364963067292,0.852535483441,0.580899862138,4
396,0.0364963067292,0.852535483441,0.602331119188,4
397,0.0364963067292,0.852535483441,0.655157287881,4
398,0.0364963067292,0.859265676018,0.707670134102,4
399,0.0364963067292,0.873792230293,0.752663241008,4
400,0.0364963067292,0.88092223629,0.80198019802,4
401,0.0364963067292,0.88092223629,0.839829552576,4
402,0.0364963067292,0.858799227027,0.84659731796,4
403,0.0364963067292,0.836542946625,0.866712620629,4
404,0.0364963067292,0.82154994336,0.894848978569,4
405,0.0364963067292,0.813353768241,0.90944980574,4
406,0.0364963067292,0.791030852269,0.916217571124,4
407,0.0364963067292,0.760578396748,0.90274470485,4
408,0.0364963067292,0.724661824482,0.872916405565,4
409,0.0364963067292,0.686413007263,0.851109161549,4
410,0.0364963067292,0.664289998001,0.815515728788,4
411,0.0364963067292,0.656626907443,0.793144504324,4
412,0.0364963067292,0.664423269141,0.799724276225,4
413,0.0364963067292,0.671420003998,0.799724276225,4
414,0.0364963067292,0.671420003998,0.778105025692,4
415,0.0364963067292,0.678949823416,0.778105025692,4
416,0.0364963067292,0.702272272939,0.764569494924,4
417,0.0364963067292,0.731725194909,0.75516982078,4
418,0.0364963067292,0.760844939028,0.733801228224,4
419,0.0364963067292,0.775837942294,0.702155658604,4
420,0.0364963067292,0.798360764976,0.643501691941,4
421,0.0364963067292,0.830079296328,0.605840330869,4
422,0.0364963067292,0.860598387419,0.591176839203,4
423,0.0364963067292,0.897714399947,0.591176839203,4
424,0.0364963067292,0.926834144066,0.605088356937,4
425,0.0364963067292,0.942426867462,0.58428374483,4
426,0.0364963067292,0.949556873459,0.563040481263,4
427,0.0364963067292,0.971879789432,0.576576012032,4
428,0.0364963067292,0.993269807423,0.589923549317,4
429,0.0364963067292,1.0,0.588920917408,4
430,0.0364963067292,0.977543812887,0.566737686427,4
431,0.0364963067292,0.954821083494,0.552700839704,4
432,0.0364963067292,0.94062770707,0.567426995864,4
433,0.0364963067292,0.933764243353,0.616117307933,4
434,0.0364963067292,0.926900779636,0.672766010778,4
435,0.0364963067292,0.904444592523,0.714563228475,4
436,0.0364963067292,0.859932031719,0.735555834064,4
437,0.0364963067292,0.800226560938,0.743388895852,4
438,0.0364963067292,0.735656693543,0.728537410703,4
439,0.0364963067292,0.674085426801,0.713873919037,4
440,0.0364963067292,0.62337575798,0.706166186239,4
441,0.0364963067292,0.592256946758,0.70560220579,4
442,0.0364963067292,0.563270473779,0.70560220579,4
443,0.0364963067292,0.533551009529,0.718260433638,4
444,0.0364963067292,0.526820816952,0.71769645319,4
445,0.0364963067292,0.511894449257,0.710928687805,4
446,0.0364963067292,0.503964816419,0.732610602832,4
447,0.0364963067292,0.496768174852,0.739378368217,4
448,0.0364963067292,0.481841807157,0.752287254042,4
449,0.0364963067292,0.467448524022,0.752287254042,4
450,0.0364963067292,0.460718331445,0.766324100765,4
451,0.0364963067292,0.460718331445,0.780674269959,4
452,0.0364963067292,0.467781701872,0.795463090613,4
453,0.0364963067292,0.467781701872,0.810251911267,4
454,0.0364963067292,0.467781701872,0.845281363579,4
455,0.0364963067292,0.467781701872,0.86570998872,4
456,0.0364963067292,0.467781701872,0.865459330743,4
457,0.0364963067292,0.467781701872,0.850921168066,4
458,0.0364963067292,0.467781701872,0.82648201529,4
459,0.0364963067292,0.490970880256,0.796528387016,4
460,0.0364963067292,0.506363696941,0.766574758742,4
461,0.0364963067292,0.546145132272,0.734866524627,4
462,0.0364963067292,0.583061238089,0.700275723775,4
463,0.0364963067292,0.634903711601,0.662990349668,4
464,0.0364963067292,0.679616179116,0.609412207043,4
465,0.0364963067292,0.724062104351,0.558528637674,4
466,0.0364963067292,0.767241953755,0.53659606467,4
467,0.0364963067292,0.813153861531,0.53659606467,4
468,0.0364963067292,0.834277337243,0.549567614989,4
469,0.0364963067292,0.84207369894,0.541797217696,4
470,0.0364963067292,0.835143599653,0.534465471864,4
471,0.0364963067292,0.828413407077,0.541233237248,4
472,0.0364963067292,0.814220030652,0.554455445545,4
473,0.0364963067292,0.791030852269,0.569682917659,4
474,0.0364963067292,0.768308122876,0.583155783933,4
475,0.0364963067292,0.73245818618,0.592179471112,4
476,0.0364963067292,0.70313853535,0.592179471112,4
477,0.0364963067292,0.688145532085,0.592179471112,4
478,0.0364963067292,0.680549077097,0.613422734679,4
479,0.0364963067292,0.687745718665,0.664870284497,4
480,0.0364963067292,0.687745718665,0.703534277478,4
481,0.0364963067292,0.67368561338,0.701717007144,4
482,0.0364963067292,0.644565869261,0.678217821782,4
483,0.0364963067292,0.620776970747,0.671638049881,4
484,0.0364963067292,0.598254148064,0.678531144254,4
485,0.0364963067292,0.589858066236,0.713247274095,4
486,0.0364963067292,0.567868328114,0.741508961023,4
487,0.0364963067292,0.560738322116,0.758428374483,4
488,0.0364963067292,0.553941493969,0.778669006141,4
489,0.0364963067292,0.546944759112,0.799348289259,4
490,0.0364963067292,0.55487439195,0.814387767891,4
491,0.0364963067292,0.547677750383,0.814387767891,4
492,0.0364963067292,0.533484373959,0.814387767891,4
493,0.0364963067292,0.533484373959,0.807933324978,4
494,0.0364963067292,0.556073832212,0.808058653967,4
495,0.0364963067292,0.576730858933,0.827108660233,4
496,0.0364963067292,0.597187978943,0.842398796842,4
497,0.0364963067292,0.610981541947,0.857062288507,4
498,0.0364963067292,0.632504831079,0.863830053891,4
499,0.0364963067292,0.632504831079,0.843526757739,4
500,0.0364963067292,0.632504831079,0.813197142499,4
501,0.0364963067292,0.618444725795,0.798282992856,4
502,0.0364963067292,0.60425134937,0.773655846597,4
503,0.0364963067292,0.590057972946,0.765196139867,4
504,0.0364963067292,0.575864596522,0.735681163053,4
505,0.0364963067292,0.561071499967,0.712056648703,4
506,0.0364963067292,0.546611581262,0.698709111417,4
507,0.693431023475,0.553741587259,0.743012908886,4
508,0.437956242692,0.598454054774,0.794648452187,4
509,0.0218977840375,0.64389951356,0.81714500564,4
510,0.0218977840375,0.674418604651,0.831745832811,4
511,0.0218977840375,0.704138068901,0.852863767389,4
